O|[Hg]c1c([O-])c(Br)cc2c1OC3=CC(=O)C(=CC3=C2c4ccccc4C([O-])=O)Br.[Na+].[Na+],Merbromin,Merbromin disodium salt
[H+].[H+].[Cl-].[Cl-].COc1ccccc1N2CCN(CCCCNC(=O)c3ccc4ccccc4c3)CC2,DO 897/99,DO 897/99
[In+3],in,Too many isomers in ChEMBL to choose from
CC(C)(C)CC(C)(C)c1ccc(O)cc1.C=O.C2CO2,Tyloxapol,Tyloxapol
NC(=O)C1CCCN1C(=O)C(Cc2[nH]cnc2)NC(=O)C3CCC(=O)N3,Thyrotropin-Releasing Hormone,Thyrotropin-Releasing Hormone
CC(=O)c1cccc(C(O)=O)c1OCc2ccccc2O,Acetylsalicylsalicylic acid,Acetylsalicylsalicylic acid
[Na+].[Na+].[Na+].[Na+].COc1cc(ccc1N\N=C\2C=Cc3c(cc(c(N)c3C2=O)[S]([O-])(=O)=O)[S]([O-])(=O)=O)c4ccc(N\N=C/5C=Cc6c(cc(c(N)c6C5=O)[S]([O-])(=O)=O)[S]([O-])(=O)=O)c(OC)c4,Chicago sky blue 6B,Chicago sky blue 6B
[Co+3]|[C-]#N.C[C@H](CNC(=O)CC[C@]1(C)[C@@H](CC(N)=O)[C@H]2N=C1C(=C3[N-]C(=CC4=NC(=C(C)C5=N[C@]2(C)[C@@](C)(CC(N)=O)[C@@H]5CCC(N)=O)[C@@](C)(CC(N)=O)[C@@H]4CCC(N)=O)C(C)(C)[C@@H]3CCC(N)=O)C)O[P]([O-])(=O)O[C@H]6[C@@H](O)[C@H](O[C@@H]6CO)n7cnc8cc(C)c(C)cc78,Cyanocobalamin,Cyanocobalamin
Cl.Cl.Cl.Cl.Cl.NCCNCCNCCNCCN,Tetraethylenepentamine pentahydrochloride,Tetraethylenepentamine pentahydrochloride
NC12CC3CC(CC(C3)C1)C2.NC45CC6CC(CC(C6)C4)C5.OC(=O)\C=C\C(O)=O,Adamantamine fumarate,Adamantamine fumarate
CN[C@H](C)[C@@H]1CC[C@@H](N)[C@H](O1)O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H]2O.CN[C@@H]4[C@@H](O)[C@H](OC[C@]4(C)O)O[C@H]5[C@H](N)C[C@H](N)[C@@H](O[C@H]6O[C@H](CN)CC[C@H]6N)[C@@H]5O.CN[C@@H]7[C@@H](O)[C@H](OC[C@]7(C)O)O[C@H]8[C@H](N)C[C@H](N)[C@@H](O[C@H]9O[C@@H](CC[C@H]9N)[C@@H](C)N)[C@@H]8O.O[S](O)(=O)=O,Gentamicine sulfate,Gentamicine sulfate
C[C@@H]1OC(=O)CC(O)CC(O)CC(O)CCC(O)C(O)C[C@]2(O)CC(O)C(C(CC(O[C@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\CC/C=C/C=C/[C@H](C)[C@@H](O)[C@H]1C)O2)C(O)=O,Nystatine,Nystatine
CC(C)C[C@@H](NC(=O)[C@H](C)NC(=O)CNC(=O)[C@@H](NC=O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc5c[nH]c6ccccc56)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc7c[nH]c8ccccc78)C(=O)NCCO,Gramicidin,Gramicidin
[Na+].CC[Hg]Sc1ccccc1C([O-])=O,Thimerosal,Thimerosal
